event_id,session_id,is_bot,event_type,bot_id,action,timestamp,ip_address,user_agent,actions_per_session,prev_timestamp,time_diff_sec,action_code,bot_code
3bd42b2a-ffb8-44de-8473-1bfd3df6359b,3cc75a6d,0,human,none,page_view,2025-12-09 00:22:14.054266691,172.16.62.112,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
e8c6e2f9-44d2-465a-8c0b-0e0c757d1956,3cc898a3,0,human,none,page_view,2025-12-10 09:45:46.345352650,10.0.199.89,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
03587956-6c23-4cdd-af59-820add491b91,3ced831f,0,human,none,scroll,2025-12-10 09:49:50.866728067,10.0.201.38,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
1ff6ce82-7119-495e-9294-5d517ef234da,3d13da06,1,bot,twitterbot,search,2025-12-10 11:37:27.986357927,66.249.80.0,python-requests/2.31.0,1,,0.0,4,8
971cbdcb-af0c-47c8-a3ce-e2cbe55d4337,3d1cf2ce,0,human,none,page_view,2025-12-05 22:57:58.421882629,10.0.8.200,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
31d67af5-9b52-4686-89e5-29007366945f,3d2b988c,0,human,none,click,2025-12-05 22:49:16.647009850,172.16.255.43,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,0,4
606fabc0-e962-4ae0-887b-91355887e288,3d557510,1,bot,scraper_bot,page_view,2025-12-10 10:21:15.512317896,172.22.83.66,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,2,6
a8152a5c-d778-4586-8ab4-9f1e23d097fb,3d5b6d44,0,human,none,scroll,2025-12-10 11:35:18.273986578,192.168.138.78,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
be07a2c5-32ab-4727-9bf1-911a5846d87e,3d7457ac,0,human,none,click,2025-12-10 10:45:27.464190006,192.168.62.155,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
895e2d09-9e98-4b94-9cc7-e5f8ea965a84,3d8bde8c,1,bot,python_requests_bot,page_view,2025-12-05 22:57:46.918876410,10.11.83.42,curl/7.88.1,1,,0.0,2,5
889990f3-1f0f-456c-8126-9f6c12f18880,3e03633c,0,human,none,page_view,2025-12-08 23:59:40.625076294,66.249.79.190,Go-http-client/2.0,1,,0.0,2,4
be05333f-37ac-4844-b9dd-2be8a2a06eb6,3e416e6a,1,bot,yandex_bot,search,2025-12-05 22:58:41.433497906,66.249.84.139,python-requests/2.31.0,1,,0.0,4,9
41d47721-c3c4-4891-951b-d6c043ce9e5e,3e8a09c0,0,human,none,page_view,2025-12-10 09:48:53.750718355,10.0.134.107,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
f9c51e18-7960-46ae-96ab-aab8845cd96f,3f0b9da7,1,bot,python_requests_bot,click,2025-12-10 11:37:23.224342108,192.168.84.17,Go-http-client/2.0,1,,0.0,0,5
b739efeb-1154-4c65-aabd-5b15c1b16bd2,3f2e2481,1,bot,bingbot,page_view,2025-12-09 00:22:36.705303431,192.168.170.222,Selenium/Chrome/120.0.6099.109,1,,0.0,2,0
75fa6ffc-1503-406a-9cb2-f8326cdbcf67,3f4c997c,0,human,none,click,2025-12-10 10:43:29.719989300,10.0.130.180,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
80a0c089-084c-40e8-b86d-6a55839e26df,3f93a593,1,bot,selenium_bot,scroll,2025-12-10 11:47:16.971278906,172.28.191.140,python-requests/2.31.0,1,,0.0,3,7
9d284a43-8d73-4c1f-824f-531344c69f71,3fa2d685,0,human,none,search,2025-12-05 23:15:15.647551060,192.168.62.41,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,4,4
13f2b17a-bad0-454d-902b-f68e3d70971e,3faf7fe3,0,human,none,page_view,2025-12-05 22:58:09.371479511,172.16.75.181,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
074e64f3-4c58-4ae7-ae45-36b9a0e58314,3fcb7fad,0,human,none,login,2025-12-09 00:00:15.896594286,192.168.156.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,1,4
3f669b9f-895b-4620-b89a-7310c9821c45,3fe20b0b,0,human,none,search,2025-12-10 09:43:20.746546507,172.16.47.52,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,4,4
26b9feb3-267b-4020-a8cf-29abe07c5df9,3fe6cdd8,0,human,none,page_view,2025-12-10 11:40:15.151309967,10.0.224.173,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
66e5bb08-2717-4626-a38a-2b673381da0b,3ff8480d,0,human,none,login,2025-12-10 11:40:40.560030937,10.0.189.59,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,1,4
4b60a33c-f4e5-4b8a-960f-1a8fcc1eaa54,4001dd52,0,human,none,click,2025-12-05 23:17:28.348110914,10.0.201.237,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
7add6f1b-bf3d-4f7e-9bb1-b9dfd8c78456,400b36a5,0,human,none,search,2025-12-10 10:42:16.817363262,10.0.31.238,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,4,4
ea87b671-b9b8-4eb1-9b0e-2807b8c704e8,4030452a,0,human,none,page_view,2025-12-09 00:07:26.196475983,172.16.197.36,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
d8f4edf4-f256-48f6-a056-1e3543c5ae36,403d6338,0,human,none,scroll,2025-12-05 22:49:59.411717892,192.168.219.178,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
68a5e75e-cfc1-4c6d-a250-4901e29cab11,40690baf,0,human,none,click,2025-12-05 22:49:50.196922302,10.0.48.156,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
d447aad0-1c1a-4fa5-93f0-7120e5dd1a94,409328e6,0,human,none,page_view,2025-12-10 10:08:47.951071024,192.168.60.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
c4efe299-b1c1-4457-a266-3181252700e1,40ca0644,0,human,none,page_view,2025-12-09 00:19:17.069881916,172.16.89.191,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
5288caf6-109f-4b63-9360-c779a8284df7,40d90e04,0,human,none,page_view,2025-12-09 00:02:04.521587372,172.16.186.116,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
a3c1305a-8cdf-49e3-9230-a9b348363125,40e8e47a,0,human,none,page_view,2025-12-05 22:59:15.120663643,192.168.213.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
08dea263-d630-4e83-bcda-4f016cd1d821,40ecaa27,1,bot,curl_bot,search,2025-12-05 22:59:24.915202618,66.249.87.19,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,4,1
b66ce4f4-16d0-4870-84e0-c3e8a9dcd71d,4102c98d,0,human,none,scroll,2025-12-10 10:39:43.699403048,10.0.60.216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
fca7d433-4e35-4779-aeb0-3ba7382fb09e,41789042,1,bot,facebook_externalhit,page_view,2025-12-09 00:13:00.517457962,66.249.76.86,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,2,2
7e9f139a-cbe9-4ca2-889d-bd5b8c633263,4275b30e,0,human,none,page_view,2025-12-10 10:08:17.951864481,192.168.103.97,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
08864d29-8fee-4d02-90d9-748cf7c16227,42aa48ca,0,human,none,click,2025-12-05 22:49:34.400772095,192.168.102.97,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
9de44866-9158-4ac9-81b6-8f35e4802c89,42c94fb5,0,human,none,click,2025-12-05 22:48:39.695284843,10.0.127.73,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,0,4
1102102f-f8a3-4b8b-9e17-c6a8e03a485c,42d30cff,0,human,none,click,2025-12-09 00:10:01.730463028,192.168.145.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
fa5d4bdc-4ae3-47e1-b737-04fa0f4f4cf7,42f288f8,1,bot,scraper_bot,page_view,2025-12-09 00:12:17.745276690,172.18.17.103,curl/7.88.1,1,,0.0,2,6
2676c47a-eaee-43f3-81f1-5f85931bfa01,42fd01df,0,human,none,scroll,2025-12-09 00:12:14.233724594,172.16.0.183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,3,4
bf3754ef-0ed8-46ff-a6f9-c64ea4473752,43e33d42,1,bot,googlebot,page_view,2025-12-09 00:21:45.641078234,157.55.39.46,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,2,3
aa099bb2-4433-4bde-ad7e-2845e4ee14a4,43f48b3f,0,human,none,click,2025-12-10 09:52:28.437383413,192.168.3.58,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
25ae1016-62e2-4094-9e6d-5d31ab64ad1b,443b439e,0,human,none,click,2025-12-09 00:12:53.027634621,172.16.233.18,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,0,4
73b6a7de-7b42-4df4-91e7-ff4eadf829e0,44463474,0,human,none,scroll,2025-12-10 09:53:49.638608217,192.168.4.220,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
4820dd64-16df-43f1-8515-899125fc8d37,44935cb8,0,human,none,page_view,2025-12-10 11:37:44.467944860,192.168.160.123,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
ec581590-874e-4a0f-8840-b4e7fb658c25,44b4782c,1,bot,twitterbot,scroll,2025-12-10 10:05:27.221136093,172.20.81.22,python-requests/2.31.0,1,,0.0,3,8
1fede9be-2f83-4e3f-a85f-bcaf6c705798,44c29af4,0,human,none,page_view,2025-12-05 22:52:17.934623718,172.16.189.10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
3c315cd2-3462-4632-a3c4-019e3ded99df,451b70fe,0,human,none,click,2025-12-10 11:37:24.581278801,172.16.33.189,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
296100ee-acbc-4183-a541-06edfd8a4d60,453668f0,1,bot,python_requests_bot,scroll,2025-12-10 10:22:32.266196488,192.168.253.138,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,3,5
7a94b03d-f490-4a39-a49d-ce8ffc9d9e32,456f52ad,0,human,none,search,2025-12-10 11:42:47.201355696,10.0.141.20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,4,4
3ff71a85-039d-4c2f-a154-d72b12b9b7cc,459d25eb,0,human,none,click,2025-12-08 23:59:54.306267500,192.168.206.80,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
412608b5-2360-476e-9063-a25a13379674,45b98f9a,0,human,none,page_view,2025-12-05 23:01:23.192162991,10.0.198.63,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
d2396525-fd01-4225-a766-dbcaabd52b86,45c57bb5,1,bot,googlebot,page_view,2025-12-10 10:43:28.627242088,172.27.253.140,Go-http-client/2.0,1,,0.0,2,3
5d3bbb96-b3fe-46c3-a671-820e946a93cd,45f4e8ba,1,bot,bingbot,click,2025-12-05 23:14:02.026342869,10.207.8.151,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,0,0
57ba47c8-67b7-442b-8cb6-f0e6e211595a,464c0012,0,human,none,scroll,2025-12-05 22:51:00.690549374,192.168.105.226,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
d91b9df3-aa55-4b4a-a4e0-edcaa56194e8,4656ab1c,0,human,none,page_view,2025-12-05 23:01:54.202660561,172.16.206.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
3de712cf-8cd4-4122-bb20-740ca8c28f2c,46dbcded,1,bot,twitterbot,page_view,2025-12-10 11:44:18.457987785,66.249.91.120,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,2,8
f2859dc0-79f7-4909-8f9f-43007822fa42,46f946fa,0,human,none,page_view,2025-12-05 22:58:21.889972687,192.168.28.110,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
7b8b9512-8af8-4e63-8e99-c977ed909205,474a70f5,0,human,none,page_view,2025-12-10 11:44:08.554983616,10.0.138.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
49b3b6d5-7e1d-4bb4-9eeb-b8db5d6d2ea5,47537623,0,human,none,page_view,2025-12-09 00:02:04.410579681,172.16.34.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
c304c747-ec35-472e-97e4-d03304edf4a5,478fe20b,0,human,none,page_view,2025-12-10 10:37:52.858678102,192.168.4.77,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
9dec81ca-1a7e-406c-b34a-98d10b48e733,47e72b0b,0,human,none,scroll,2025-12-10 11:38:28.972560644,10.0.158.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,3,4
0630709f-fc14-4f1f-b2e2-b4e0bc611b48,47ea3430,0,human,none,page_view,2025-12-10 11:40:31.070163012,10.0.132.67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
6dfe5eda-f18d-4d06-b770-fc2d12c6e685,481e5b72,0,human,none,scroll,2025-12-05 22:48:47.146364450,172.16.23.31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,3,4
a3be38f6-9400-4d98-bf76-92f78f6d8770,4826159e,0,human,none,page_view,2025-12-10 11:37:27.140312433,172.16.173.96,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
7674576a-34b9-4427-a8f5-adbfbdde16bf,4887e4a1,0,human,none,click,2025-12-10 10:17:00.695482969,172.16.23.61,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
c6be700f-63ec-4f6f-a8c4-0c9e4ab8c231,48ae3799,1,bot,selenium_bot,click,2025-12-10 10:28:23.843848467,157.55.39.135,curl/7.88.1,1,,0.0,0,7
b6566a96-fc62-495a-ac86-a35579321127,48bf743d,0,human,none,search,2025-12-09 00:00:04.861310482,10.0.111.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,4,4
273d35f0-c384-4f86-bc6c-a3d80e89d2a4,48d950f0,0,human,none,page_view,2025-12-10 10:23:30.727481842,172.16.36.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
e89903a4-6013-46ac-b293-6d460ff03643,490270fb,0,human,none,search,2025-12-09 00:23:58.581760168,172.16.207.169,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,4,4
e467bb58-24f3-48f1-97f4-c002f649e39c,49268d82,0,human,none,page_view,2025-12-05 22:58:40.757965565,172.16.89.137,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
d5a7da79-d5d6-4b82-9493-6c3b2de55fa5,4960a739,0,human,none,click,2025-12-09 00:08:10.373577356,192.168.229.242,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
7884974b-a040-4e85-a01e-64c25247bc15,49bc8d01,0,human,none,scroll,2025-12-09 00:21:29.053596973,192.168.228.109,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
ee602397-ac42-4c1b-94b6-a0ae3498d7a6,49d47b11,0,human,none,click,2025-12-10 10:05:54.360570908,172.16.58.49,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
559e5d6d-d7a9-4e6f-aa4e-a6d43b8bbef7,4a32a752,0,human,none,scroll,2025-12-10 11:45:44.650308609,10.0.80.70,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
28cdb230-1c9b-4165-af2b-3589708fb039,4a87418f,0,human,none,click,2025-12-10 09:43:36.922842741,172.16.178.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
b0aabed2-0faa-4988-95bb-7fe9cdba268b,4aa84a92,0,human,none,scroll,2025-12-10 11:37:30.516087294,192.168.48.197,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
31c4c723-b0d8-463b-8cce-a440d7df5764,4ae1a80a,0,human,none,page_view,2025-12-05 22:49:05.333138227,192.168.239.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
6017f4ff-e0a9-499b-b08b-2a557b92729c,4b04e1f6,0,human,none,click,2025-12-05 22:48:44.979017496,172.16.61.148,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
ab047da1-6620-4275-9b94-88df89ef4584,4b08d109,0,human,none,page_view,2025-12-09 00:22:10.955866337,10.0.154.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
e93aae95-0d22-4b16-9421-df21e9a14467,4b0d19cf,0,human,none,page_view,2025-12-05 23:14:34.638695955,192.168.227.145,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
a8f32f84-cdac-4d3c-9977-bb94fdbad7dc,4b10f8b9,0,human,none,page_view,2025-12-05 22:57:37.489930630,192.168.176.175,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
24e1e815-acaa-4336-ab14-2ee6b0bfb000,4b3ec7d3,0,human,none,login,2025-12-09 00:22:19.852458954,192.168.251.194,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,1,4
325bc39e-7b16-4627-bc3d-7a13f344ebe1,4b5bea78,0,human,none,page_view,2025-12-10 11:39:07.798697233,10.0.250.120,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
53e930d2-c0eb-4e62-8bb9-ab8a11e968e6,4b6a5667,1,bot,selenium_bot,click,2025-12-10 10:04:31.503062009,10.59.75.108,Go-http-client/2.0,1,,0.0,0,7
6f01d253-a4a7-4c29-ab6c-beb3fc1fac12,4c6e4de8,0,human,none,login,2025-12-10 10:35:59.799408913,172.16.120.99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,1,4
cfee184c-503a-4ac8-a61e-401f06cb2bd7,4c8f1072,1,bot,curl_bot,click,2025-12-09 00:21:31.217071295,66.249.81.175,Go-http-client/2.0,1,,0.0,0,1
8d515f9f-66c3-4f07-8fc1-14ff30839453,4ca01cc1,1,bot,yandex_bot,scroll,2025-12-10 10:31:03.152460337,10.74.1.249,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,3,9
22776e7f-b4d8-40dc-b94f-04dc7c52fa7f,4ca4dad3,0,human,none,page_view,2025-12-09 00:00:04.568121910,192.168.58.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
d082cacc-8116-42b1-849a-9acca9cb82ae,4caf446b,0,human,none,click,2025-12-10 11:40:38.281531096,10.0.237.81,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
74e01405-e75e-4911-8b85-37add54bea00,4cb144cb,0,human,none,click,2025-12-09 00:14:42.787455082,10.0.35.102,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,0,4
e8327d13-2acd-4bdf-a7fe-cc14f1de0d2c,4ccd8c68,1,bot,curl_bot,click,2025-12-10 09:59:39.663654089,10.26.169.42,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,0,1
0ce436b0-d3fd-4663-bf25-50cac835c51f,4cd4a84a,0,human,none,search,2025-12-10 11:42:38.719197989,10.0.30.246,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,4,4
10326bae-64c8-4e6f-838f-f4e57f0f20ef,4ce3c4a2,1,bot,twitterbot,scroll,2025-12-10 11:37:17.044936180,172.27.205.221,python-requests/2.31.0,1,,0.0,3,8
57d0e635-b4b0-4e5f-9782-7ea54d7a3801,4d06fbdd,0,human,none,click,2025-12-10 11:42:24.960129023,10.0.124.139,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
c79076f6-e377-4476-9e86-69d60bd1f1ac,4d2b32f6,0,human,none,page_view,2025-12-09 00:00:38.936605215,172.16.26.135,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
