event_id,session_id,is_bot,event_type,bot_id,action,timestamp,ip_address,user_agent,actions_per_session,prev_timestamp,time_diff_sec,action_code,bot_code
303bafa4-813e-4d90-8c9a-8f4398c19d59,51b5e3e2,1,bot,selenium_bot,scroll,2025-12-05 22:59:10.733950377,10.226.191.143,Go-http-client/2.0,1,,0.0,3,7
83af8ffb-fb7b-4b40-923e-46709ce320f4,52d8033d,0,human,none,page_view,2025-12-05 22:50:31.958449125,172.16.181.27,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
6c96ea90-b771-4c83-93ee-56e491dae1e7,5487b637,0,human,none,scroll,2025-12-05 23:18:15.832741022,10.0.112.87,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
3127aefe-c40a-492b-87da-960835fce28f,54bc2461,0,human,none,scroll,2025-12-05 22:51:56.606725693,192.168.21.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
847d9604-0c4a-4308-841a-fa4055a978bd,5519ab1c,0,human,none,click,2025-12-05 22:57:55.556062937,192.168.248.147,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,0,4
5602338d-a865-49de-b344-9d0a53851bc4,5569f320,1,bot,curl_bot,page_view,2025-12-05 23:14:04.114157438,157.55.39.162,Go-http-client/2.0,1,,0.0,2,1
cd1863c3-e7be-4e61-8ce5-60fea7d93b91,5627b767,0,human,none,page_view,2025-12-05 23:13:38.421266079,192.168.170.101,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
d4e5956a-55aa-4ca9-9602-e843864d370f,573c1548,0,human,none,click,2025-12-05 23:18:58.738812923,172.16.12.78,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
7a86a4f1-b4ef-48c8-aba5-e1a165c47278,5786263f,0,human,none,login,2025-12-05 22:49:45.367231131,10.0.65.179,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,1,4
cb9fa8db-6c06-47e4-8e5a-a8a33b92ee1c,57f86edb,0,human,none,click,2025-12-05 22:58:01.577224493,10.0.28.196,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,0,4
e52992e8-aa2a-45e9-8dd8-814dd5c4d337,5a807aba,0,human,none,page_view,2025-12-05 23:18:18.901964426,172.16.193.88,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
1db4b2e9-5119-4c25-953e-411e1f0d10e6,5ac0db35,0,human,none,page_view,2025-12-05 23:15:21.640893221,10.0.142.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
dc5fb9b4-0290-473a-bbba-241c86974ba4,5b99aaf7,0,human,none,page_view,2025-12-05 22:58:31.214442492,172.16.37.80,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
95782410-e9de-486f-bec2-eb55e2503e94,5bb71b0e,1,bot,curl_bot,search,2025-12-05 23:01:06.793552160,157.55.39.127,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,4,1
8f0a30e2-07b5-42ff-ac1d-5d080bbef33e,5c69731d,1,bot,googlebot,page_view,2025-12-05 22:49:32.474996805,10.126.156.82,curl/7.88.1,1,,0.0,2,3
a959c7a4-1751-40d9-9ba0-0dcd7a1066cb,5d0ad556,0,human,none,page_view,2025-12-05 22:48:59.307761908,10.0.231.42,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
49a43380-d031-4ad7-9bcb-66462dec3988,5e18bc0b,0,human,none,click,2025-12-05 22:58:40.690757036,192.168.170.172,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
09e95186-2d3c-4698-a2b4-309bb2dacb09,5e2a8ea2,0,human,none,search,2025-12-05 22:49:28.191954374,192.168.82.124,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,4,4
91ac9ee5-e1c3-4962-a838-f8f0af570725,5ecce296,0,human,none,click,2025-12-05 22:53:30.002425671,192.168.39.157,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
d85d02da-9c0a-4584-8a55-41ae781c7be6,5eeb9597,0,human,none,page_view,2025-12-05 23:00:31.124772310,172.16.213.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
7152d6b3-46f2-4184-a481-77c2b8e21dbd,5f38ded2,1,bot,yandex_bot,click,2025-12-05 23:13:56.012444496,10.110.31.255,Selenium/Chrome/120.0.6099.109,1,,0.0,0,9
f9d08f46-ae3c-4e62-a14f-7960a0d1ad80,5f80e1d1,0,human,none,page_view,2025-12-05 23:19:06.254674196,192.168.234.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
386745f1-2f31-4f8c-a1f1-0e1c3fee4691,6137a4b0,0,human,none,page_view,2025-12-05 23:16:48.077785254,172.16.211.225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
0c8d57d1-5846-4d3e-8be0-199de5616e0d,622e3cf9,0,human,none,page_view,2025-12-05 22:58:05.056808949,10.0.44.246,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
809602a5-0468-4e4e-8c4c-01cb8824e135,62650c95,0,human,none,scroll,2025-12-05 22:57:49.687714100,10.0.216.126,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
25124bf7-9d92-4635-a550-3f8717d46c0f,62cbffad,0,human,none,scroll,2025-12-05 22:49:12.055869102,192.168.219.77,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
7cbc754e-b286-4649-a896-f9278bd13f0e,6393c1f6,1,bot,twitterbot,click,2025-12-05 23:14:08.994187593,157.55.39.50,Go-http-client/2.0,1,,0.0,0,8
4c704a53-a7d0-451b-8021-76fb181208d1,64108f72,0,human,none,click,2025-12-05 23:14:33.406332493,192.168.151.92,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
96f42272-7b2f-4fff-9cfd-d19315b4dbf2,6467364a,0,human,none,page_view,2025-12-05 23:14:28.094358683,172.16.49.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
7ba334b9-eccf-4713-9a64-f48db81a5a44,652ab5c7,0,human,none,login,2025-12-05 22:49:49.882738829,172.16.84.190,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,1,4
28cd8ab6-291a-4086-9cbd-577120cf5e7e,65b11975,0,human,none,page_view,2025-12-05 23:14:04.847421885,172.16.65.137,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
6cde461f-4670-4a72-baa9-fcadf1925c56,67ced907,1,bot,python_requests_bot,search,2025-12-05 23:16:21.103562117,192.168.174.155,Go-http-client/2.0,1,,0.0,4,5
053104ec-f723-4052-84ca-5c3d7c737e4b,68b98859,0,human,none,page_view,2025-12-05 22:58:15.834950209,192.168.223.144,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
889f3b50-e39f-44a1-adfd-648104d40fef,6aae7a9d,1,bot,googlebot,scroll,2025-12-05 22:55:21.178280115,172.27.85.146,curl/7.88.1,1,,0.0,3,3
f2799c61-b700-40a6-94f1-87b2e75a8cb0,6b14d207,0,human,none,login,2025-12-05 23:17:45.891899109,172.16.81.68,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,1,4
0a85aabc-1d62-4cbe-82fa-7154e93417ec,6be4e0fe,0,human,none,page_view,2025-12-05 23:14:21.671323538,172.16.166.75,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
cafe55cc-21ba-462a-8dcd-aa21d5274f8d,6bf140c7,0,human,none,click,2025-12-05 22:49:52.189429522,192.168.96.198,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
2f36b51e-8eae-4bb2-8788-cb0902845a59,6bf968df,0,human,none,click,2025-12-05 22:58:07.819785357,10.0.28.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
4c8213ff-3ccd-4d39-a00a-34920520057d,6c4805b3,1,bot,yandex_bot,login,2025-12-05 23:18:15.837921143,157.55.39.196,curl/7.88.1,1,,0.0,1,9
1d78b129-b107-406d-9c93-419644f1c086,6c6ae8b3,0,human,none,search,2025-12-05 22:57:55.475219250,192.168.214.125,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,4,4
ea21c301-872a-450b-bd79-1744b9abc3c0,6e7df4cb,1,bot,bingbot,click,2025-12-05 23:15:06.969558239,157.55.39.71,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,0,0
7c1f9a95-f973-48d4-ac3b-f146b037d2f2,6ea79eb0,0,human,none,page_view,2025-12-05 22:58:25.706401110,157.55.39.166,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,2,4
6775991d-a073-4622-bd16-423d695394d0,706e6edb,0,human,none,click,2025-12-05 23:14:02.018108606,10.0.66.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,0,4
5c39e699-2c51-4b23-b04c-63eff0a315e4,709bb82b,0,human,none,scroll,2025-12-05 22:58:19.671914101,10.0.14.221,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,3,4
92cd9fec-5d8f-4edc-84ff-eddcc2389e08,715a9bd7,1,bot,twitterbot,page_view,2025-12-05 22:58:28.762319088,10.163.31.119,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,2,8
618ef350-7091-4a7e-a9d4-f744f695fa9c,72d0c231,0,human,none,scroll,2025-12-05 22:50:39.697453022,172.16.173.123,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
5e420623-0e4d-40d4-ad90-9a40ef4a01d9,72edaab2,0,human,none,scroll,2025-12-05 22:49:19.810931683,192.168.104.66,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
efa427a1-e892-404d-9442-96dd1b42e5cf,73ad35e4,0,human,none,click,2025-12-05 22:48:46.915138245,172.16.137.114,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,0,4
210d9708-8466-45b3-866c-d97fb3edfa47,73b4180f,0,human,none,page_view,2025-12-05 23:00:24.611946583,192.168.228.207,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
e131242c-8050-4037-a23a-d23aca0874e2,73f99856,0,human,none,click,2025-12-05 22:49:49.549868107,10.0.237.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
7c0b426b-936f-4d16-b479-5fbe4b97ce8c,76323bf6,0,human,none,scroll,2025-12-05 23:14:13.524255276,172.16.220.68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
2526d198-207a-46b8-957d-498ca9095980,768d893d,1,bot,scraper_bot,scroll,2025-12-05 22:58:49.382181883,192.168.100.143,python-requests/2.31.0,1,,0.0,3,6
85995e10-3332-40d1-aed0-d070c82362fc,77447fca,0,human,none,page_view,2025-12-05 23:13:58.987893820,10.0.42.144,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
3fbb35cc-948a-477f-bceb-696a879d0d92,77676afb,0,human,none,search,2025-12-05 22:48:53.205641508,157.55.39.24,curl/7.88.1,1,,0.0,4,4
72e536d5-e20c-4a1c-b177-44a69538b729,7965a44e,0,human,none,login,2025-12-05 23:00:20.609891891,192.168.4.124,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,1,4
f5f00179-03e3-459d-a98d-5923f3dba55c,7a024497,0,human,none,page_view,2025-12-05 23:16:19.454601765,172.16.107.161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
8c00d041-89ed-4bdc-b640-aad6efb62f89,7a17e8ac,0,human,none,page_view,2025-12-05 23:14:14.231360912,10.0.246.26,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
04c65dff-484d-4163-a63e-4c0e0a2bf4a2,7a5bb42a,0,human,none,page_view,2025-12-05 22:49:30.394062519,172.16.5.215,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
ea179803-2432-4ad7-b974-442d419a0022,7b33c0f5,0,human,none,page_view,2025-12-05 22:51:07.985788584,157.55.39.139,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,2,4
421ac66a-bb24-4cfb-9e7d-94f0721325e4,7c6df6d2,0,human,none,page_view,2025-12-05 23:18:40.536781788,192.168.220.219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
fc6ec886-32dd-43ad-bdef-09e3704db474,7c7ca7a0,0,human,none,page_view,2025-12-05 22:49:45.507514000,192.168.121.132,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
6be989dc-3c82-465f-a26f-0ddf652c2314,7e752671,0,human,none,page_view,2025-12-05 23:14:24.115891695,10.0.214.210,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
90d37c81-1dc1-49d0-bb5d-c4a428a75de1,7ebf1038,1,bot,selenium_bot,click,2025-12-05 22:48:52.774518490,157.55.39.137,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,0,7
776e8577-8b68-422c-a0aa-660e48d6237c,7fb0d1f4,0,human,none,click,2025-12-05 22:53:00.270914316,192.168.223.160,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
edc19138-8c0f-48ac-8fa7-3f30611872b9,80c5566f,0,human,none,click,2025-12-05 22:49:37.626894712,10.0.23.82,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
67b6efdd-a249-4859-843b-a46f67822d10,833beb24,0,human,none,page_view,2025-12-05 22:58:36.104860067,172.16.21.180,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
38489312-a69e-4486-9808-98d8e6a3ee40,85bd8a45,0,human,none,scroll,2025-12-05 22:57:37.197436094,192.168.185.113,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
14ab852f-c3f5-47ba-b525-3d385aff364d,875a6bc3,0,human,none,search,2025-12-05 22:49:27.002365828,192.168.119.156,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,4,4
cb384784-f7e9-41a3-ba80-52cef63e802f,87e65641,0,human,none,page_view,2025-12-05 22:42:14.257265091,192.168.12.165,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
91912420-fc8a-423c-88bd-99108d158446,88a33758,0,human,none,page_view,2025-12-05 23:14:11.380538940,172.16.95.136,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
b8e3760a-69ea-4353-af2d-5ef96ccbcd57,88b911df,0,human,none,scroll,2025-12-05 22:58:05.026054859,192.168.181.192,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
0d190136-d012-4ae1-ad82-75bd3fd135ac,88c4721b,0,human,none,click,2025-12-05 22:52:44.570133686,10.0.234.235,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,0,4
baaa3139-dbaa-4320-b2e7-45416149dc75,89b62fa7,0,human,none,page_view,2025-12-05 22:57:57.305777788,192.168.12.84,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
a0a9bcc6-7dfe-4bb3-8fae-921fecac5dab,8bf4a862,1,bot,bingbot,page_view,2025-12-05 23:14:13.644858599,10.251.165.50,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,2,0
42cb7b02-9cce-40fa-8e98-cbbb157a8903,8c056ed9,1,bot,twitterbot,page_view,2025-12-05 22:49:26.792831421,172.24.181.188,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,2,8
96b1f663-7caf-4fa4-ab12-732f38e8c211,8c8b702f,1,bot,twitterbot,page_view,2025-12-05 22:49:36.626307964,192.168.144.178,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,2,8
7afc14eb-92f1-4799-9fd2-959b73c6f968,8e2512d5,0,human,none,scroll,2025-12-05 22:49:32.650456429,172.16.0.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
bfbce8ca-6e40-44ea-99f4-b585d902ee69,8e590427,0,human,none,scroll,2025-12-05 23:14:12.390611649,172.16.120.78,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
515e6ec1-8ca4-41fc-ad0d-31f26eefd4f8,8ed5c6bf,1,bot,facebook_externalhit,click,2025-12-05 22:48:52.416733980,66.249.91.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,0,2
06cd9dc1-eaff-4586-b24a-ef8f32cb51a4,8f001e14,0,human,none,click,2025-12-05 22:54:52.381568909,10.0.126.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
bcfc12d6-3ed3-4848-a593-bb576da6ad3d,8fe337ef,1,bot,selenium_bot,page_view,2025-12-05 22:49:21.451585293,157.55.39.155,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,2,7
d8f4e75d-ca0a-4ee1-987d-e1644c205dc9,90274f20,1,bot,scraper_bot,scroll,2025-12-05 22:49:41.184175491,157.55.39.159,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,3,6
a4dbf078-8f50-4189-9369-9b93db9fbf5d,91513159,0,human,none,page_view,2025-12-05 23:13:58.639606237,172.16.54.52,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
d12c101d-9bb1-46a9-bf7e-5da0bd6ac9aa,918247d0,0,human,none,scroll,2025-12-05 22:58:21.006049395,172.16.234.209,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
6f5b1db1-b40b-4989-8b59-bf8ed5bf8e20,9217be3e,1,bot,facebook_externalhit,scroll,2025-12-05 23:14:52.221314192,66.249.75.148,python-requests/2.31.0,1,,0.0,3,2
a8913a24-40cb-4a83-894f-ed7a10631a21,936b783d,1,bot,bingbot,page_view,2025-12-05 22:58:01.250788450,66.249.94.72,curl/7.88.1,1,,0.0,2,0
8ea0bbb7-8264-43d0-b38e-c73e7be155e1,945bf905,0,human,none,scroll,2025-12-05 23:14:13.643482685,172.16.188.216,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,3,4
203d175a-b41d-4082-a749-7f9d66c24cba,9489e914,1,bot,scraper_bot,click,2025-12-05 22:55:22.064870596,157.55.39.184,curl/7.88.1,1,,0.0,0,6
5710ec5b-933e-4ad1-be96-3e151012231e,94d82267,1,bot,bingbot,login,2025-12-05 22:49:33.367153406,172.26.179.245,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,1,0
6d6980ac-e2bc-431c-a09b-bec352048ccf,951056c1,1,bot,curl_bot,click,2025-12-05 22:53:56.150547028,157.55.39.75,Go-http-client/2.0,1,,0.0,0,1
c7e8dbf4-10c8-49fc-b327-7efb3b899d61,956b632e,1,bot,googlebot,click,2025-12-05 23:14:18.942674160,10.188.83.153,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,0,3
1cd4914f-5a7e-4dd8-99be-4aaa8e12d5a2,95dbdbfb,1,bot,curl_bot,login,2025-12-05 23:01:21.893022060,172.25.156.135,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,1,1
7e60e303-427c-499b-9c67-d37e12ceb98a,996be06a,0,human,none,search,2025-12-05 23:14:27.928445101,192.168.241.48,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,4,4
5db6d0f9-9541-4f4d-bf35-84cf238cb47c,999dffdb,0,human,none,scroll,2025-12-05 23:14:16.454852819,192.168.192.132,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
2f0d196f-3daa-4023-a3cb-512e4506dac8,99f4d6bb,0,human,none,search,2025-12-05 22:58:02.455686092,192.168.32.151,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,4,4
8f901aef-3f96-438a-8c52-e0d7bcccabf9,9a39db04,0,human,none,page_view,2025-12-05 22:48:59.586165190,192.168.195.148,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
514e798f-15ba-4e4b-8e89-b06c005b2d60,9a738752,0,human,none,scroll,2025-12-05 22:48:57.841174603,172.16.166.194,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
17f862d4-7256-4e82-9ad4-5fa316bcf7ce,9a81b434,1,bot,facebook_externalhit,page_view,2025-12-05 23:14:04.757507086,192.168.151.58,Selenium/Chrome/120.0.6099.109,1,,0.0,2,2
804c4cca-bb7e-4a22-bf39-b2e1a8bffcc5,9c649476,0,human,none,click,2025-12-05 22:53:06.108135700,10.0.93.96,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
